AccessID,CustomerID,PageVisited,VisitDate,VisitTime,DeviceType,Browser,EntryPage,ExitPage,SessionDuration,IP_Address
333fa89d-c686-4972-834a-66fe51661985,91,http://alexander.com/,2024-05-23,21:29:41,Desktop,Edge,http://brooks-lee.com/,https://www.hebert.biz/,337,47.93.213.150
a9c68062-cabc-45b0-a383-c5f0156fe350,2,http://www.dixon-may.org/,2024-01-01,06:39:57,Tablet,Chrome,https://keller.com/,http://www.middleton.info/,267,106.144.11.179
aa33d3f2-3f02-4bcd-8f4f-b0cb2ccb05f3,57,https://le-hill.com/,2024-01-09,01:11:55,Tablet,Chrome,https://freeman-atkins.org/,http://fleming.net/,85,193.247.147.181
c5e3a771-7bcb-4bca-8c99-860c0c605436,89,http://www.davis-small.net/,2024-01-18,22:40:21,Desktop,Edge,http://www.jenkins.com/,https://www.long.com/,352,149.46.119.141
b4befb2b-a1f6-4672-84fd-69783cf30055,91,http://www.walton.net/,2024-03-04,18:47:14,Mobile,Chrome,http://weaver.net/,http://rodriguez-haney.com/,480,26.83.111.215
e467c0d8-a91c-41dd-a6e8-616bf637ff6a,35,https://www.savage.org/,2024-05-28,15:12:52,Mobile,Edge,http://long.com/,https://www.gibson.com/,419,52.32.178.66
3650037a-c2bd-49c4-be9f-0d294208361d,72,http://www.cook.biz/,2024-06-10,10:15:46,Mobile,Edge,https://www.acevedo.com/,http://bailey.com/,363,30.231.27.213
61d2419e-f4c8-480f-8f89-de679c5a01a9,38,https://www.may-weiss.info/,2024-04-10,13:06:43,Desktop,Edge,https://lucas.com/,http://www.patrick.com/,346,70.238.211.245
6bae1159-5137-47d0-accd-33613de43e4b,32,http://www.spencer-moran.com/,2024-05-13,14:30:19,Mobile,Firefox,https://salinas.com/,https://www.clarke.com/,482,16.80.102.151
a9c4007d-1cbf-488a-996a-06401f395e86,85,https://kelly-jordan.org/,2024-06-06,23:15:42,Tablet,Chrome,https://lara.com/,https://www.collins.net/,477,61.59.159.250
aa2dfb5a-2b87-4a0c-9dc1-aa4f21a7f380,68,https://www.bishop.org/,2024-05-09,15:54:10,Mobile,Firefox,https://mcdaniel.com/,https://hernandez-howard.biz/,516,117.172.154.100
b19f9231-5587-4587-89f5-cb5e137ced36,31,http://www.valdez.info/,2024-06-13,13:33:18,Desktop,Chrome,https://www.myers.com/,https://www.campbell.com/,357,213.70.111.84
88a955d3-a634-4b9d-a3b1-4fb5ac11e638,70,https://www.martinez-griffith.com/,2024-04-23,10:16:26,Desktop,Safari,http://www.drake.net/,http://ewing.net/,252,10.19.84.251
c0cc15d9-f44a-4d48-bb61-73a801a036ec,31,https://sullivan-frazier.com/,2024-03-22,22:31:47,Tablet,Chrome,http://stewart.com/,https://www.snyder-garcia.org/,302,98.254.225.182
b702a713-73fe-4392-a36a-fa60bf005c80,93,http://www.davies.com/,2024-03-15,03:10:00,Mobile,Firefox,https://www.perry.com/,https://johnson.org/,587,219.89.144.196
2fbd6e43-f724-409c-984e-e8fcabbf2553,73,https://www.adkins.com/,2024-06-08,01:31:49,Mobile,Chrome,https://www.morgan-moore.com/,http://www.allen-lewis.com/,39,147.184.223.202
1524abe2-bc34-437c-84fa-a80b7304d3fd,10,http://www.holmes.info/,2024-04-13,10:32:08,Desktop,Firefox,http://www.knight.com/,https://www.crawford.com/,157,99.137.237.239
7eceea13-b18f-4f21-ace8-8b0f6fb1b374,52,http://www.jones.com/,2024-05-24,03:54:48,Tablet,Safari,http://hernandez.com/,http://sanchez.com/,436,108.121.0.58
cc2d7525-c436-42ba-99d8-743a8af96e7d,38,http://black.com/,2024-02-05,22:51:20,Desktop,Edge,http://www.gibson.com/,https://greene.net/,596,160.118.145.211
ededba94-d3fd-4fdb-8f14-4b5650c606a1,11,http://bentley-white.com/,2024-01-15,15:52:58,Desktop,Chrome,https://www.wu.info/,https://www.holland-klein.net/,457,67.72.169.138
58096698-f60a-4c60-b92c-a96e20249cf2,61,http://cordova.com/,2024-03-09,17:31:16,Tablet,Edge,http://www.guerrero.com/,http://harrison.com/,63,114.195.131.154
a729fe31-7963-4e2d-bcde-679d146d96fb,19,http://johnson.com/,2024-01-26,19:53:34,Mobile,Edge,https://www.kelley-ortiz.com/,https://www.proctor.com/,244,221.134.217.58
134ac4ea-9601-40dc-a8ab-0809f8b8f8d0,88,http://roberts-hamilton.com/,2024-02-22,22:23:38,Tablet,Edge,http://www.castro-hoffman.com/,https://www.dennis.net/,259,175.176.88.59
381353b2-a034-4889-9ca2-0f6419bac3ba,88,https://schroeder.org/,2024-06-16,02:42:31,Tablet,Firefox,http://www.hammond-walker.net/,http://www.woodard-jackson.info/,600,152.96.225.51
63aa1124-3b9e-4405-a792-6a53e09c01fa,67,https://www.romero.com/,2024-06-12,09:07:46,Tablet,Safari,http://roberts-carpenter.org/,http://www.heath-guerrero.info/,358,143.221.221.50
0af00231-f0bc-4f85-bb25-1549b591d5fa,38,https://smith-wright.com/,2024-04-26,10:12:50,Tablet,Firefox,https://walsh-obrien.org/,https://werner.com/,40,100.54.225.55
49bc52d2-9aef-49d5-a04e-2160eb017cad,2,https://jones.com/,2024-04-03,04:46:12,Mobile,Edge,http://www.martin.com/,http://schwartz.com/,146,33.188.73.66
0c9548cc-54ae-48d2-8e31-984015a08db1,59,http://www.cooper.com/,2024-01-12,02:07:08,Desktop,Safari,https://summers.net/,https://mcdaniel.com/,458,217.40.167.251
5df94b03-4d7e-47ff-add0-24135e57523f,58,https://bond.com/,2024-04-03,11:44:33,Desktop,Edge,https://www.martin-walker.com/,https://myers.org/,156,137.213.253.13
bcf1bd94-ec49-46f0-8c83-44e7d4851343,14,https://www.allen.com/,2024-03-15,14:23:36,Tablet,Edge,http://www.conway-vazquez.biz/,https://phillips-harris.com/,267,218.72.177.150
7a20e8d9-4b8e-4f1f-b9ae-2abd1030f5c6,21,https://www.williams.com/,2024-03-25,11:24:55,Tablet,Safari,http://smith.info/,https://herrera-serrano.com/,300,220.105.4.124
793f63b9-4f05-42b7-9a00-cb3edf49df80,76,http://hodge.com/,2024-05-17,02:22:12,Mobile,Edge,https://sweeney-carroll.com/,http://www.smith.com/,353,79.186.72.209
5564a4f7-c817-46fc-bb90-e87b1726e96f,42,http://www.wright-turner.com/,2024-03-07,10:22:12,Tablet,Safari,https://glover.com/,http://bailey-olson.com/,244,130.190.109.201
ba3eb67d-85cd-4ad5-b413-c2bb33486ca4,4,https://james.com/,2024-05-07,20:05:19,Mobile,Chrome,https://www.parks.net/,http://www.ryan-clark.com/,49,18.102.103.223
4a9d150c-6d89-43a4-b404-9d551de44e19,59,https://www.logan.com/,2024-01-28,01:54:13,Desktop,Edge,http://rios.com/,https://www.finley.com/,426,17.10.238.121
b585b2e6-fa85-440f-b6ac-636a41617703,20,https://campbell.com/,2024-03-26,14:22:27,Desktop,Chrome,http://hunter.biz/,https://berg-taylor.com/,258,213.137.147.112
aa04fe94-e55a-421f-be49-b17eb4f9a629,54,http://www.harris.com/,2024-06-11,03:23:41,Tablet,Safari,http://www.bailey-romero.info/,http://www.davis-olsen.com/,407,66.71.27.243
633af162-3aff-4f4e-9b99-a1f6ccd336f6,85,https://www.lopez.com/,2024-03-21,16:45:14,Tablet,Chrome,https://meyers-ball.com/,https://www.pearson-solomon.com/,502,54.218.177.151
647cd8e7-ad94-418d-abf3-8712d20e5e47,22,http://schroeder.com/,2024-03-12,09:33:53,Tablet,Safari,http://www.andrews-pierce.com/,https://olsen.info/,404,167.47.108.34
5f3502cb-398c-4904-bc1e-7372c1489ba0,1,http://www.olson-gates.org/,2024-02-06,05:45:42,Tablet,Firefox,https://johnson.info/,https://www.anthony.com/,58,88.111.208.189
796e6f5d-4917-4b7a-94e3-72726f1eb41e,75,https://ford.com/,2024-05-29,12:44:44,Tablet,Chrome,http://lucas.biz/,http://www.harris.com/,370,47.167.126.235
1eaf0f3e-33c4-4fbc-a13a-85b9090abb2e,86,https://www.gentry.com/,2024-05-09,14:10:42,Desktop,Chrome,https://www.navarro-bean.info/,https://www.richard.org/,422,123.255.87.9
a4f380b6-11a6-4a3e-aa74-fdf93adac339,44,https://www.rasmussen-maldonado.com/,2024-06-11,04:57:34,Mobile,Edge,https://www.graham.com/,http://www.suarez.net/,511,108.17.126.137
39675f65-2ffd-4f7d-97ff-17afe34a903d,4,http://www.dennis.biz/,2024-03-02,00:12:23,Tablet,Safari,https://mendoza-stein.info/,https://cooper.org/,227,222.170.247.67
45a4b28b-6630-4d82-a3e6-0796595de6d2,4,http://singleton.com/,2024-01-06,21:23:39,Tablet,Firefox,http://hawkins-benson.com/,http://moore.com/,272,45.243.97.108
b3a3f4f7-e1b8-438a-8f96-84938c222276,43,http://www.clark.com/,2024-05-18,10:37:34,Tablet,Chrome,http://www.howell.com/,https://www.weber.com/,416,54.64.141.226
408b25f6-10f2-4cbd-8fba-f84cc39b5fb2,84,https://www.martinez.com/,2024-01-24,08:13:36,Tablet,Safari,https://scott.biz/,http://www.gilbert.com/,588,220.9.243.189
1977a60e-12ff-481a-9629-497d84653849,97,https://walker.com/,2024-05-02,22:43:51,Desktop,Edge,https://garza.com/,http://flores.com/,387,192.206.26.167
073f1c16-d20f-4046-86da-4e663d1f8150,13,http://brown-morrison.com/,2024-03-01,21:05:51,Tablet,Firefox,https://diaz.com/,http://morris-french.com/,110,213.105.5.55
cea32fab-41db-4b7b-96df-6f462b6ea244,97,https://www.clark-baker.com/,2024-02-07,15:35:29,Mobile,Safari,http://www.davis-nguyen.org/,http://www.brown.com/,42,64.71.7.141
eaf534ce-9154-482a-bf76-ba61d09222f3,47,https://www.rios.com/,2024-05-21,18:08:07,Mobile,Firefox,https://lawrence.com/,https://www.small.org/,392,113.78.114.6
66e97e81-8dd7-4ae0-a1c3-3b215364156f,66,https://www.flores.biz/,2024-01-16,23:43:08,Desktop,Chrome,https://lutz.info/,https://fleming.com/,592,70.29.239.55
3050059b-c2f3-4fce-8cf9-2f6641644781,82,https://brown.com/,2024-01-24,13:41:22,Tablet,Chrome,http://www.smith.info/,http://smith.info/,464,151.7.95.199
85b4fd95-bb2e-4aee-8a96-fac613babc2c,4,https://winters-shea.com/,2024-05-30,07:29:00,Desktop,Chrome,http://mccarthy.info/,https://thompson.com/,34,136.95.99.130
bf10975c-fb74-4b08-a9b2-0c7424987b1a,79,http://chung.biz/,2024-02-21,04:44:31,Desktop,Firefox,http://www.washington-miranda.biz/,http://www.morales.com/,477,168.159.107.182
0dedcffb-0687-4b10-b3f0-be5f3c511602,48,http://www.huerta.com/,2024-05-14,13:50:23,Desktop,Firefox,http://edwards-walker.com/,http://henry-robbins.biz/,171,185.95.129.125
af3e98a6-2542-4451-a962-9486eb0dae5c,7,https://perez.org/,2024-01-23,03:56:17,Desktop,Chrome,https://franklin-weber.info/,https://www.floyd-brown.biz/,271,102.175.14.106
63ee31cc-b476-4d18-864b-89a4b4fe203d,9,http://www.snyder-middleton.com/,2024-02-13,00:22:08,Desktop,Chrome,http://www.dodson.info/,https://www.morris-kim.com/,323,170.15.48.187
b8c81232-246c-43c5-a76c-addb9b399e12,24,https://salazar.org/,2024-05-16,14:31:28,Mobile,Edge,http://www.hernandez-rivera.com/,http://www.butler.org/,425,151.131.208.32
0a36b76f-5dcb-4a44-a6e4-a72557125aa1,88,http://martin-macias.com/,2024-05-12,17:34:59,Mobile,Firefox,https://www.lynn.com/,http://www.graves.com/,278,148.24.246.89
d7e43a8b-d469-4105-9174-072123073ce1,81,http://www.yates-carson.info/,2024-06-16,10:08:33,Desktop,Edge,https://logan.biz/,https://russell-hernandez.net/,102,220.100.221.78
4d6c0465-2755-4e78-918f-2ec4e726fed8,43,https://taylor-bradley.com/,2024-02-06,05:58:40,Mobile,Chrome,https://www.irwin-banks.com/,http://rodriguez.com/,340,72.16.236.134
07fe9a99-50c0-4a65-a7c4-b571ee4c21a9,69,http://www.gray-jones.net/,2024-05-31,06:26:34,Desktop,Safari,http://www.brown-davis.com/,http://www.davis-fuentes.com/,415,215.152.191.129
46800703-e7c1-4a17-be56-e95819ac37a2,17,https://www.smith.com/,2024-03-01,12:22:08,Tablet,Safari,http://ortega.biz/,http://george.org/,478,91.67.0.148
39da0d62-c041-4717-96c7-5fb5f8f0f248,22,https://www.arellano.info/,2024-03-24,01:25:50,Mobile,Chrome,http://brown-nunez.com/,http://moore.org/,449,92.32.174.48
c6ca2d3b-f420-4235-8998-ed6238798ae4,16,http://www.gibson.com/,2024-01-20,15:38:21,Tablet,Chrome,https://mcconnell.com/,https://russell-campbell.com/,473,134.68.204.12
3bb89613-a99f-45f9-a98c-36a0db643217,74,https://hale-johnson.net/,2024-04-23,16:14:23,Tablet,Edge,https://wright-johnson.info/,https://www.wolf.com/,56,13.32.10.98
5e4dd373-677e-4276-ae35-f03eb4164dba,10,https://www.graham-briggs.com/,2024-06-01,02:14:58,Mobile,Edge,http://martin-moore.net/,https://www.simmons.com/,408,198.29.83.84
acb23fe4-f7f5-4602-b273-b4b9550da62f,100,https://lee-schwartz.com/,2024-04-14,21:00:54,Desktop,Chrome,https://thomas.com/,http://blanchard.com/,174,120.210.206.201
bbbfc9e0-e6e6-451d-98f3-c28a61b5cdc5,9,https://www.jackson.org/,2024-05-10,02:50:58,Tablet,Safari,http://www.moore.info/,http://hudson-harper.info/,391,89.75.227.125
3f6a8a9a-258f-4698-9972-a7f27a48ad6f,7,https://fitzpatrick.com/,2024-06-10,02:00:48,Mobile,Chrome,http://www.hamilton.com/,https://potts-miller.com/,401,176.65.213.137
ba23e314-3851-4afe-9878-7b8ac845de6f,1,https://www.deleon-olson.biz/,2024-03-09,09:44:24,Desktop,Firefox,https://mercer-reyes.com/,http://www.wu.com/,212,221.195.165.208
8cf71322-5b35-4aed-b1cb-c709b6312e83,36,https://green.com/,2024-05-07,07:23:58,Tablet,Edge,http://crawford.com/,http://moore.biz/,161,192.68.148.146
8f878412-79e1-42cb-bf76-710b90eabd44,17,https://www.romero.com/,2024-05-13,21:43:54,Desktop,Edge,https://www.hurley.net/,https://www.alexander-fleming.com/,128,123.157.3.121
983afc15-a24e-4ecb-8950-f516a9c49b70,92,http://williams.com/,2024-02-19,03:19:00,Tablet,Firefox,http://www.williams.com/,https://www.smith.com/,443,192.175.21.31
85f0fc12-c6de-458f-a4e7-cbfbd6f514fb,35,http://armstrong.com/,2024-01-05,12:23:16,Tablet,Safari,https://www.gray.com/,https://www.harper.com/,377,145.230.135.111
6502a780-cbbd-4a6f-865e-b92791db0c12,4,http://www.alexander-ellis.com/,2024-04-19,22:43:21,Desktop,Safari,https://www.gardner.com/,https://hopkins-scott.com/,417,40.222.207.21
7c7272b4-0bf5-4bf3-a90e-1e3da8861410,61,http://www.murphy-perez.com/,2024-02-28,00:05:07,Tablet,Edge,https://www.henderson.com/,http://bowen-thompson.com/,200,80.39.69.60
6765e7a1-0bfe-446b-aeb1-41ba9655fd14,7,http://chavez.org/,2024-05-31,05:31:27,Tablet,Safari,https://arnold.info/,http://sims.com/,110,11.234.78.38
dd3a04cb-1f94-4b01-9226-b553817a12be,64,http://smith.com/,2024-02-18,23:31:06,Tablet,Chrome,http://www.terry.info/,http://www.beck-franklin.biz/,189,39.180.207.27
28e27063-6e79-4a8e-893c-2932f22fa9f6,17,http://www.henderson.biz/,2024-06-06,15:31:36,Desktop,Safari,http://mason-mitchell.org/,http://boyd.com/,516,95.6.121.90
ee458b1c-1fa2-4b4d-9c46-66e9844f7079,86,https://nelson-campbell.info/,2024-03-23,19:38:24,Desktop,Firefox,http://thomas.com/,https://foster.com/,552,137.186.209.82
09486c99-a0ad-48cb-bd93-0f265a13adb2,94,https://www.stafford.com/,2024-05-20,14:45:53,Desktop,Edge,http://www.anderson.info/,https://www.lewis-villarreal.com/,598,37.11.117.244
c8e782bf-679a-4bef-b90e-ab65f75e401d,9,https://www.williams.org/,2024-05-19,21:01:33,Mobile,Edge,http://www.blair.com/,https://rodriguez-stevens.com/,389,110.251.126.54
a49c86ae-7765-4043-bb72-346e50c60e1c,76,http://www.lin.com/,2024-04-25,07:04:17,Desktop,Chrome,https://www.cummings-lopez.com/,https://www.martinez-phillips.biz/,549,55.183.251.120
6a14c57c-69d6-4782-9ac9-dcf188db2b7d,36,http://www.vazquez.com/,2024-04-18,05:57:38,Desktop,Firefox,http://www.jimenez.net/,http://www.joseph.com/,91,160.201.11.239
89fb3c8c-155d-45c9-a6d6-4a290bf7514d,81,https://doyle.com/,2024-02-21,02:43:33,Mobile,Firefox,https://www.weaver-boone.com/,https://www.shields.com/,533,216.68.190.32
d6d14ffa-776e-48f2-a493-fa33a8c1b021,89,http://butler.com/,2024-02-22,00:38:41,Mobile,Chrome,https://roman.com/,http://stokes.com/,435,32.33.78.140
b495b41d-2cbf-4a9e-a055-40d70f03f18b,83,http://sexton.info/,2024-05-31,13:40:53,Desktop,Edge,http://www.ortiz.biz/,https://grant.org/,547,106.249.24.229
2a8e5800-6ccf-4c56-a9ea-77fd10ae1b19,23,https://www.nguyen-mcneil.com/,2024-02-05,05:21:27,Tablet,Safari,http://www.smith-morris.org/,http://www.adams-moreno.biz/,348,111.142.36.141
8d8980bf-313f-4b55-bf3d-1010550564af,30,http://alvarez-clark.com/,2024-05-24,10:59:12,Tablet,Chrome,http://smith.com/,https://torres.com/,570,175.68.24.29
a7718c73-806d-47ce-95ff-f580314306d0,87,https://www.bolton.com/,2024-02-06,00:20:28,Mobile,Firefox,http://www.gentry.com/,https://campbell.com/,352,96.178.143.82
d221f2a7-9ac0-41e7-87ea-67ef36e1a0e5,75,http://garza-jones.com/,2024-03-25,00:50:10,Desktop,Edge,https://www.wallace.info/,https://www.sandoval.org/,454,135.208.84.244
343e560e-8a0c-49f6-a410-324c1ffc232b,51,https://frey-cisneros.info/,2024-02-18,23:48:14,Desktop,Chrome,http://rodriguez-barnes.org/,http://www.west.com/,373,68.255.7.109
2bb474c6-d35c-449e-b86e-efba31d3da43,97,http://www.munoz.biz/,2024-03-22,18:28:31,Desktop,Firefox,https://davis.net/,https://www.lara.com/,119,190.12.171.250
8a368dc3-2bc5-4326-af33-5a1b4f77e66f,73,https://hughes.com/,2024-05-18,05:23:54,Mobile,Chrome,https://mckinney.com/,http://www.russell.com/,263,201.55.133.135
92cbb938-0cf1-4445-a1c8-a186f1272a04,43,https://www.martinez.com/,2024-01-07,15:00:41,Desktop,Edge,https://pearson.com/,http://johnson.com/,569,215.190.99.45
6313ee30-71d8-444e-ad6b-527a531c3d72,87,http://hampton-williams.org/,2024-05-15,16:55:10,Mobile,Chrome,http://www.roberts.com/,https://www.owens.com/,516,140.14.23.29
57383327-3395-42bb-8892-84e991ce3308,96,https://rush.biz/,2024-05-20,22:55:23,Desktop,Safari,https://www.strong.biz/,https://bailey.com/,218,214.110.202.221
d6796a3f-7de2-4f31-971b-dd14911316f5,74,https://www.brooks.com/,2024-05-17,02:13:08,Desktop,Safari,https://www.clark-ortiz.com/,http://ayala.info/,96,206.202.0.2
a481f6d3-68db-4939-8437-d24077f366c9,85,http://www.patterson-wilson.com/,2024-06-05,13:20:49,Desktop,Safari,https://www.miller-allen.com/,https://richmond-price.info/,102,162.250.15.49
b3d5b3d6-485f-45c7-8fa9-aa0a5906d69a,97,http://bailey-best.com/,2024-03-21,10:21:49,Tablet,Edge,http://www.brock.com/,https://www.ellis-lewis.net/,246,183.81.237.95
4d739bb4-86da-4b95-9f8f-36bcb5f56179,25,https://turner-taylor.com/,2024-03-06,13:19:12,Tablet,Chrome,http://www.burke-bridges.net/,https://www.taylor.info/,433,15.69.135.72
1a021f7d-f0ca-4a35-920b-47077e896edf,35,http://mills.com/,2024-06-13,20:20:23,Tablet,Safari,http://www.anderson-stephens.info/,http://www.chavez.com/,486,20.217.110.172
1149c94d-4a08-41ec-992a-df5edaffca9c,80,https://www.wilson.com/,2024-04-09,05:18:54,Mobile,Edge,http://castro-fletcher.com/,http://www.hubbard.com/,494,186.86.239.133
eb55d24b-b3d9-4a91-9eb5-a19ae24186b7,75,http://www.valencia-wells.info/,2024-04-29,09:50:15,Desktop,Edge,https://diaz-murillo.com/,http://brown.biz/,44,131.225.247.98
a753ef5f-ebdc-4d6a-b9f6-e2d459658133,93,https://www.cook.com/,2024-03-06,00:57:40,Tablet,Safari,http://wilcox-thomas.biz/,http://www.cooper-lindsey.org/,371,57.50.102.35
61a19fa9-3ec9-43dd-ad0b-987b9bc1213f,49,https://mccarthy-guerrero.com/,2024-01-02,08:36:55,Desktop,Chrome,https://williams.info/,http://rivera.biz/,573,206.102.159.254
6281d9d6-e186-416d-bded-5916846db79f,2,https://mitchell-hoover.biz/,2024-01-13,19:44:49,Mobile,Edge,http://www.miller.com/,https://hebert-blackburn.info/,186,215.35.227.50
d61566a1-6236-4740-86ed-aabb5a121a8c,10,http://marshall-mitchell.com/,2024-05-27,16:13:42,Tablet,Safari,http://edwards-robbins.com/,http://roberts-obrien.org/,211,222.136.34.148
33247dec-e137-40b3-aad3-ead897732533,93,http://alexander.com/,2024-02-27,14:40:06,Mobile,Firefox,http://www.ellis-hamilton.com/,https://cherry.info/,493,83.122.247.172
c2589ff5-a41f-4e0e-8614-fcdce2df0904,41,http://turner.info/,2024-02-24,10:15:58,Mobile,Safari,http://wright-miller.org/,http://www.holmes.org/,345,155.138.117.214
470f3930-644b-417c-aafd-c953da041e63,75,http://schmidt-doyle.com/,2024-05-27,21:44:06,Desktop,Edge,https://wade.com/,http://dixon.com/,433,94.202.88.105
c246c91e-f317-4ae5-a45f-9225bb5cff24,54,http://www.jones.net/,2024-01-26,14:54:12,Tablet,Safari,http://davis.org/,http://gonzalez.com/,550,47.78.57.34
60d97d48-4d4f-4609-acb5-b503b7af463a,52,http://www.williams.com/,2024-04-24,21:51:16,Desktop,Firefox,https://www.fox.info/,http://www.murray.com/,485,139.8.107.38
222b3fa0-9af6-435c-9c91-b99fdd4ad7d0,27,http://www.page.com/,2024-02-05,04:09:07,Mobile,Firefox,http://www.george.com/,https://austin-austin.com/,564,168.145.111.176
0a406dc1-a30f-4031-bf1d-a6df619bfa0c,58,http://swanson.org/,2024-01-15,00:26:55,Tablet,Safari,http://dillon-johnson.org/,https://www.sanders.com/,65,2.58.199.156
7741d97c-d7c2-4163-9f37-ac9f6af6fc01,73,http://www.garcia-clark.net/,2024-05-15,00:46:12,Mobile,Firefox,http://brown.com/,http://www.thomas-thompson.com/,221,50.121.49.64
efbf61bb-864d-4794-a154-0619285ef7ed,68,https://www.delacruz.org/,2024-06-16,01:01:37,Mobile,Edge,https://www.singh.com/,https://www.gray.net/,544,93.184.45.162
25a1af8c-d742-464e-bb5d-6cdb66af218d,100,http://www.hughes.com/,2024-03-04,18:01:24,Desktop,Chrome,http://allen-thompson.com/,http://clark-phillips.com/,31,112.103.124.1
cf098742-f6e1-47c4-add3-5cb21e90fcb5,31,https://ortiz-taylor.com/,2024-04-16,05:57:53,Desktop,Safari,https://smith.com/,https://www.anderson.com/,218,159.26.116.73
59b5241f-49d4-4b7e-8ff3-1b2e52cd4ace,9,https://www.garrison-foley.com/,2024-05-18,02:28:32,Desktop,Chrome,https://www.sims-johnson.org/,http://www.nielsen.com/,345,34.65.105.137
85f132ad-d736-427d-89df-998e6b220f40,35,https://hickman-fletcher.com/,2024-04-14,11:18:05,Mobile,Firefox,http://www.carrillo.org/,https://www.jimenez.com/,234,10.74.207.91
6247258c-dcd6-431a-bd93-4501dfccdd06,36,http://www.wright.info/,2024-04-14,23:16:23,Tablet,Edge,http://sharp-ward.biz/,https://flores-myers.com/,563,38.153.119.55
2e9a1c00-1576-4d8d-8e5b-d626d6d6e7e0,50,https://lewis-smith.com/,2024-02-10,17:39:24,Mobile,Safari,https://www.miller.net/,http://anderson.net/,317,75.86.37.225
